1598488319.9141088,24.782351
1598488324.4314258,24.818409
1598488328.968662,24.914478
1598488333.5247605,24.833178
1598488338.097438,24.929565
1598488342.673887,24.818342
1598488347.2720249,24.912279
1598488351.8543227,24.825781
1598488356.4695127,24.778698
1598488361.0193982,24.793756
1598488365.6370642,24.815237
1598488370.1964436,24.805649
1598488374.7888567,24.805408
1598488379.3530486,24.806969
1598488383.9580495,24.870583
1598488388.5576181,24.944139
1598488393.108736,24.961460
1598488397.7107255,24.880905
1598488402.2965796,24.950224
1598488406.8609052,24.880630
1598488411.4423883,24.947140
1598488416.0380049,24.905897
1598488420.611378,24.839733
1598488425.2114198,24.847588
1598488429.829175,24.876616
1598488434.3582063,24.893002
1598488438.9154258,24.894566
1598488443.5265439,24.860052
1598488448.1195858,24.884598
1598488452.7186737,24.994747
1598488457.3247337,24.968201
1598488461.9037378,24.946606
1598488466.5012534,24.965828
1598488471.0851238,24.911581
1598488475.6558275,24.948919
1598488480.2532327,24.913843
1598488484.824197,24.953865
1598488489.3910453,24.989513
1598488493.9191954,24.986532
1598488498.5145817,24.977736
1598488503.1035707,24.952726
1598488507.7151692,24.956453
1598488512.2759285,25.002241
1598488516.8742123,25.037729
1598488521.4521642,25.069147
1598488526.0516431,24.983145
1598488530.6201825,24.977112
1598488535.1992762,24.991203
1598488539.7990272,25.033623
1598488544.3779397,25.008503
1598488548.9720843,25.018473
1598488553.476523,25.039852
1598488558.0119035,25.045137
1598488562.5379539,25.032804
1598488567.0539804,24.979677
1598488571.562745,24.984829
1598488576.0861518,25.008055
1598488580.6274211,24.988270
1598488585.146165,24.992403
1598488589.6779747,25.001585
1598488594.1907415,25.031023
1598488598.7953277,25.026239
1598488603.3674657,25.051893
1598488607.942852,25.003096
1598488612.5618043,25.020933
1598488617.088619,25.006229
1598488621.6487806,25.045383
1598488626.2148428,24.962278
1598488630.8087208,25.074627
1598488635.4051828,25.054636
1598488639.971502,25.035452
1598488644.5679739,25.021286
1598488649.0943458,25.054272
1598488653.6405709,25.049793
1598488658.2344186,25.029692
1598488662.795851,24.994385
1598488667.399102,25.033716
1598488671.9229622,25.076820
1598488676.4826024,25.063082
1598488681.0698538,25.118830
1598488685.6650946,25.093834
1598488690.242005,25.113512
1598488694.772367,25.104107
1598488699.3338966,25.117321
1598488703.9084723,25.117016
1598488708.5030484,25.135469
1598488713.0829284,25.086254
1598488717.664209,25.097631
1598488722.261908,25.127062
1598488726.8836982,25.090038
1598488731.46341,25.053722
1598488736.0537753,25.044268
1598488740.6451888,25.089930
1598488745.2441773,25.072832
1598488749.8433156,25.122236
1598488754.3897216,25.162733
1598488759.0179875,25.180567
1598488763.5583348,25.157967
1598488768.1605942,25.072834
1598488773.3012831,25.105309
1598488778.4669852,25.100290
1598488783.03499,25.025702
1598488787.616133,25.154049
1598488792.1722493,25.121319
1598488796.7728424,25.138805
1598488801.3771071,25.130806
1598488805.9555523,25.241251
1598488810.5153875,25.140385
1598488815.1003945,25.156498
1598488819.6863022,25.117590
1598488824.251009,25.100241
1598488828.8309731,25.114050
1598488833.4067452,25.037384
1598488838.0027273,25.042767
1598488842.5709498,25.084383
1598488847.1447377,25.115711
1598488851.7287953,25.107470
1598488856.3242335,25.058006
1598488860.9227607,25.081661
1598488865.5118172,25.100485
1598488870.0887964,25.133476
1598488874.6727858,25.118513
1598488879.2692873,25.125755
1598488883.829371,25.057936
1598488888.430942,25.072979
1598488893.0091677,25.064312
1598488897.595024,25.074322
1598488902.2110257,25.026829
1598488906.810993,25.005119
1598488911.4100406,24.992796
1598488915.9942522,25.045410
1598488920.5994232,25.037552
1598488925.1828375,25.002344
1598488929.7724822,25.015945
1598488934.3583307,25.002651
1598488938.938899,24.971586
1598488943.508672,25.041845
1598488948.0755544,25.050114
1598488952.6579888,24.995758
1598488957.270211,24.959568
1598488961.871886,25.022943
1598488966.4908614,25.016600
1598488971.0630782,25.007259
1598488975.636407,24.998901
1598488980.2324708,24.952053
1598488984.8137894,25.024227
1598488989.407506,25.015760
1598488993.987828,24.985689
1598488998.6155548,24.996714
1598489003.2212822,25.029343
1598489007.8088646,24.949970
1598489012.3663297,25.002874
1598489016.951797,24.979464
1598489021.5160844,24.947475
1598489026.105969,25.049259
1598489030.672095,24.997330
1598489035.2539377,25.007250
1598489039.8536494,24.978476
1598489044.4624228,24.905245
1598489049.036943,24.940456
1598489053.6086981,24.905909
1598489058.1870694,24.913773
1598489062.765265,24.924059
1598489067.3472767,25.004555
1598489071.9386456,24.956131
1598489076.522732,24.950132
1598489081.1170788,24.983665
1598489085.7131202,24.987040
1598489090.3213732,25.011417
1598489094.9186618,25.001118
1598489099.4356823,24.948730
1598489103.9417129,25.018776
1598489108.465487,25.027273
1598489112.9886236,25.038511
1598489117.5177157,24.984566
1598489122.0476234,24.989351
1598489126.57899,24.943716
1598489131.0818899,24.863340
1598489135.6456392,24.921743
1598489140.2281454,24.967779
1598489144.8139796,24.947681
1598489149.3403447,24.924648
1598489153.917481,24.938255
1598489158.4880297,24.913471
1598489163.0681841,24.893015
1598489167.6405156,24.910795
1598489172.191086,24.909868
1598489176.7251048,24.962999
1598489181.3142972,24.971937
1598489185.9099114,24.875433
1598489190.5037143,24.914421
1598489195.0671475,24.972765
1598489199.6841414,24.954540
1598489204.2980094,24.949490
1598489208.8532612,24.857750
1598489213.4231246,24.843117
1598489217.9515622,24.871510
1598489222.5092406,24.936520
1598489227.1018674,24.944931
1598489232.290726,24.978775
1598489237.3950424,24.825642
1598489241.9933043,24.798029
1598489246.620217,24.847038
1598489251.2110574,24.942162
1598489255.7441072,24.866987
1598489260.3507543,24.895693
1598489264.927989,24.915289
1598489269.5332851,24.955288
1598489274.078083,24.976118
1598489278.6693387,24.914862
1598489283.2467344,24.935610
1598489287.8304298,24.920265
1598489292.431982,24.924894
1598489297.0221136,24.892326
1598489301.5943708,24.968960
